10116, 10117, 1892
10116, 10118, 1891
10116, 10120, 1891
10116, 10121, 1891
10116, 10123, 1891
10116, 10124, 1891
10116, 10126, 1891
10116, 10127, 1890
10116, 10129, 1890
10116, 10130, 1890
10116, 10132, 1890
10116, 10133, 1889
10116, 10135, 1889
10116, 10136, 1888
10116, 10138, 1888
10116, 10139, 1886
10116, 10141, 1886
10116, 10142, 1885
10116, 10144, 1884
10116, 10145, 1883
10116, 10147, 1882
10116, 10148, 1881
10116, 10150, 1879
10116, 10151, 1877
10116, 10153, 1877
10116, 10155, 1875
10116, 10157, 1873
10116, 10158, 1871
10116, 10160, 1869
10116, 10161, 1867
10116, 10163, 1865
10116, 10164, 1863
10116, 10166, 1861
10116, 10167, 1858
10116, 10169, 1856
10116, 10170, 1854
10116, 10172, 1851
10116, 10173, 1847
10116, 10175, 1845
10116, 10176, 1841
10116, 10178, 1838
10116, 10179, 1835
10116, 10181, 1832
10116, 10182, 1827
10116, 10184, 1824
10116, 10185, 1819
10116, 10187, 1816
10116, 10189, 1811
10116, 10190, 1805
10116, 10192, 1801
10116, 10193, 1796
10116, 10195, 1792
10116, 10196, 1785
10116, 10199, 1779
10116, 10200, 1773
10116, 10202, 1767
10116, 10204, 1761
10116, 10205, 1753
10116, 10207, 1748
10116, 10208, 1739
10116, 10210, 1733
10116, 10212, 1724
10116, 10213, 1715
10116, 10215, 1707
10116, 10216, 1698
10116, 10218, 1690
10116, 10220, 1680
10116, 10221, 1670
10116, 10223, 1658
10116, 10225, 1648
10116, 10226, 1636
10116, 10228, 1627
10116, 10230, 1616
10116, 10231, 1606
10116, 10233, 1596
10116, 10235, 1586
10116, 10236, 1575
10116, 10238, 1564
10116, 10241, 1551
10116, 10242, 1539
10116, 10244, 1526
10116, 10246, 1517
10116, 10248, 1504
10116, 10249, 1494
10116, 10251, 1483
10116, 10253, 1470
10116, 10254, 1458
10116, 10256, 1445
10116, 10258, 1435
10116, 10260, 1423
10116, 10261, 1409
10116, 10263, 1397
10116, 10265, 1386
10116, 10266, 1375
10116, 10268, 1362
10116, 10270, 1353
10116, 10272, 1340
10116, 10273, 1327
10116, 10275, 1313
10116, 10277, 1302
10116, 10279, 1291
10116, 10280, 1278
10116, 10283, 1266
10116, 10285, 1248
10116, 10287, 1236
10116, 10289, 1218
10116, 10290, 1202
10116, 10292, 1189
10116, 10294, 1175
10116, 10296, 1158
10116, 10298, 1146
10116, 10299, 1132
10116, 10301, 1116
10116, 10303, 1102
10116, 10305, 1088
10116, 10307, 1074
10116, 10308, 1061
10116, 10310, 1048
10116, 10312, 1034
10116, 10314, 1020
10116, 10315, 1005
10116, 10317, 988
10116, 10319, 976
10116, 10321, 964
10116, 10322, 952
10116, 10324, 942
10116, 10327, 930
10116, 10328, 916
10116, 10330, 903
10116, 10332, 892
10116, 10333, 879
10116, 10335, 867
10116, 10337, 858
10116, 10339, 847
10116, 10340, 837
10116, 10342, 828
10116, 10344, 814
10116, 10345, 801
10116, 10347, 793
10116, 10349, 781
10116, 10350, 769
10116, 10352, 760
10116, 10354, 749
10116, 10355, 736
10116, 10357, 724
10116, 10359, 715
10116, 10360, 704
10116, 10362, 695
10116, 10364, 685
10116, 10365, 675
10116, 10368, 659
10116, 10370, 649
10116, 10372, 636
10116, 10373, 625
10116, 10375, 616
10116, 10377, 605
10116, 10378, 593
10116, 10380, 583
10116, 10382, 574
10116, 10383, 563
10116, 10385, 551
10116, 10387, 540
10116, 10389, 528
10116, 10390, 516
10116, 10392, 508
10116, 10394, 497
10116, 10396, 486
10116, 10397, 475
10116, 10399, 465
10116, 10401, 454
10116, 10402, 443
10116, 10404, 433
10116, 10406, 425
10116, 10407, 416
10116, 10409, 408
10116, 10412, 398
10116, 10413, 388
10116, 10415, 380
10116, 10417, 371
10116, 10418, 362
10116, 10420, 356
10116, 10422, 347
10116, 10423, 338
10116, 10425, 330
10116, 10427, 319
10116, 10429, 310
10116, 10430, 303
10116, 10432, 295
10116, 10434, 287
10116, 10435, 277
10116, 10437, 269
10116, 10439, 261
10116, 10440, 252
10116, 10442, 246
10116, 10444, 237
10116, 10445, 227
10116, 10447, 219
10116, 10449, 212
10116, 10450, 203
10116, 10452, 194
10116, 10455, 188
10116, 10457, 180
10116, 10458, 173
10116, 10460, 165
10116, 10462, 159
10116, 10463, 151
10116, 10465, 145
10116, 10467, 138
10116, 10468, 130
10116, 10470, 122
10116, 10472, 114
10116, 10474, 109
10116, 10475, 103
10116, 10477, 98
10116, 10479, 91
10116, 10480, 84
10116, 10482, 77
10116, 10483, 72
10116, 10485, 65
10116, 10487, 59
10116, 10488, 53
10116, 10490, 48
10116, 10491, 43
10116, 10493, 39
10116, 10496, 34
10116, 10497, 29
10116, 10499, 25
10116, 10500, 21
10116, 10502, 17
10116, 10503, 14
10116, 10505, 11
10116, 10507, 7
10116, 10508, 5
10116, 10509, 2
10116, 10511, 0
10116, 10512, -2
10116, 10514, -4
10116, 10515, -6
10116, 10517, -8
10116, 10518, -8
10116, 10519, -9
10116, 10521, -10
10116, 10522, -10
10116, 10523, -10
10116, 10525, -10
10116, 10526, -10
10116, 10527, -9
10116, 10529, -9
10116, 10530, -9
10116, 10531, -9
10116, 10533, -8
10116, 10534, -8
10116, 10535, -8
10116, 10537, -8
10116, 10539, -8
10116, 10540, -7
10116, 10542, -7
10116, 10543, -7
10116, 10544, -7
10116, 10546, -6
10116, 10547, -6
10116, 10548, -6
10116, 10550, -6
10116, 10551, -6
10116, 10552, -6
10116, 10554, -6
10116, 10555, -6
10116, 10556, -6
10116, 10557, -6
10116, 10559, -6
10116, 10560, -6
10116, 10561, -6
10116, 10563, -6
10116, 10564, -5
10116, 10565, -5
10116, 10567, -5
10116, 10568, -5
10116, 10569, -5
10116, 10571, -5
10116, 10572, -5
10116, 10573, -5
10116, 10575, -5
10116, 10576, -5
10116, 10577, -5
10116, 10579, -5
10116, 10580, -5
10116, 10582, -5
10116, 10584, -4
10116, 10585, -4
10116, 10586, -4
10116, 10588, -4
10116, 10589, -4
10116, 10590, -4
10116, 10591, -4
10116, 10593, -4
10116, 10594, -4
10116, 10595, -4
10116, 10597, -4
10116, 10598, -3
10116, 10599, -3
10116, 10601, -3
10116, 10602, -3
10116, 10603, -3
10116, 10605, -3
10116, 10606, -3
10116, 10607, -3
10116, 10609, -2
10116, 10610, -2
10116, 10611, -2
10116, 10613, -2
10116, 10614, -2
10116, 10615, -2
10116, 10617, -2
10116, 10618, -2
10116, 10619, -2
10116, 10621, -1
10116, 10622, -1
10116, 10624, -1
10116, 10626, -1
10116, 10627, -1
10116, 10628, -1
10116, 10630, -1
10116, 10631, -1
10116, 10632, -1
10116, 10634, -1
10116, 10635, -1
10116, 10636, -1
10116, 10637, -1
10116, 10639, -1
10116, 10640, -1
10116, 10641, -1
10116, 10643, -1
10116, 10644, -1
10116, 10645, -1
