11887, 11888, 1890
11887, 11889, 1887
11887, 11891, 1885
11887, 11892, 1880
11887, 11893, 1877
11887, 11895, 1875
11887, 11896, 1870
11887, 11898, 1866
11887, 11899, 1864
11887, 11900, 1859
11887, 11902, 1855
11887, 11904, 1853
11887, 11905, 1844
11887, 11907, 1842
11887, 11908, 1836
11887, 11909, 1832
11887, 11911, 1829
11887, 11912, 1823
11887, 11913, 1819
11887, 11915, 1815
11887, 11916, 1809
11887, 11918, 1804
11887, 11919, 1797
11887, 11920, 1793
11887, 11922, 1789
11887, 11923, 1782
11887, 11924, 1776
11887, 11926, 1772
11887, 11927, 1764
11887, 11929, 1759
11887, 11930, 1751
11887, 11931, 1747
11887, 11933, 1740
11887, 11934, 1733
11887, 11936, 1727
11887, 11937, 1720
11887, 11939, 1713
11887, 11940, 1705
11887, 11941, 1699
11887, 11943, 1693
11887, 11944, 1683
11887, 11947, 1678
11887, 11948, 1668
11887, 11950, 1662
11887, 11951, 1653
11887, 11952, 1647
11887, 11954, 1640
11887, 11955, 1632
11887, 11957, 1626
11887, 11958, 1617
11887, 11960, 1610
11887, 11961, 1602
11887, 11963, 1596
11887, 11964, 1587
11887, 11965, 1581
11887, 11967, 1574
11887, 11968, 1565
11887, 11970, 1559
11887, 11971, 1550
11887, 11973, 1544
11887, 11974, 1534
11887, 11976, 1527
11887, 11977, 1518
11887, 11979, 1512
11887, 11980, 1503
11887, 11981, 1496
11887, 11983, 1490
11887, 11984, 1482
11887, 11986, 1476
11887, 11987, 1469
11887, 11990, 1462
11887, 11991, 1451
11887, 11993, 1445
11887, 11994, 1436
11887, 11996, 1430
11887, 11997, 1421
11887, 11998, 1414
11887, 12000, 1405
11887, 12001, 1399
11887, 12003, 1392
11887, 12004, 1385
11887, 12006, 1379
11887, 12007, 1370
11887, 12009, 1364
11887, 12010, 1355
11887, 12012, 1350
11887, 12013, 1341
11887, 12015, 1335
11887, 12016, 1326
11887, 12017, 1319
11887, 12019, 1313
11887, 12020, 1305
11887, 12022, 1298
11887, 12023, 1290
11887, 12025, 1284
11887, 12026, 1276
11887, 12028, 1269
11887, 12029, 1261
11887, 12032, 1255
11887, 12033, 1245
11887, 12035, 1238
11887, 12036, 1230
11887, 12037, 1224
11887, 12039, 1218
11887, 12040, 1210
11887, 12042, 1204
11887, 12043, 1196
11887, 12045, 1190
11887, 12046, 1183
11887, 12048, 1176
11887, 12049, 1168
11887, 12051, 1163
11887, 12052, 1155
11887, 12053, 1148
11887, 12055, 1140
11887, 12056, 1134
11887, 12058, 1129
11887, 12059, 1122
11887, 12061, 1116
11887, 12062, 1108
11887, 12064, 1102
11887, 12065, 1093
11887, 12067, 1087
11887, 12068, 1080
11887, 12070, 1074
11887, 12071, 1067
11887, 12073, 1060
11887, 12075, 1051
11887, 12076, 1045
11887, 12078, 1040
11887, 12079, 1032
11887, 12081, 1026
11887, 12082, 1018
11887, 12084, 1013
11887, 12085, 1006
11887, 12087, 1000
11887, 12088, 993
11887, 12089, 987
11887, 12091, 982
11887, 12092, 975
11887, 12094, 970
11887, 12095, 964
11887, 12097, 958
11887, 12098, 953
11887, 12099, 946
11887, 12101, 940
11887, 12102, 933
11887, 12104, 928
11887, 12105, 923
11887, 12106, 916
11887, 12108, 910
11887, 12109, 903
11887, 12110, 898
11887, 12112, 894
11887, 12113, 887
11887, 12115, 882
11887, 12116, 875
11887, 12118, 868
11887, 12120, 863
11887, 12121, 856
11887, 12123, 851
11887, 12124, 844
11887, 12125, 838
11887, 12127, 833
11887, 12128, 827
11887, 12130, 822
11887, 12131, 815
11887, 12132, 810
11887, 12134, 805
11887, 12135, 799
11887, 12137, 794
11887, 12138, 787
11887, 12139, 782
11887, 12141, 777
11887, 12142, 771
11887, 12144, 766
11887, 12145, 759
11887, 12146, 754
11887, 12148, 749
11887, 12149, 743
11887, 12151, 738
11887, 12152, 732
11887, 12154, 727
11887, 12155, 721
11887, 12156, 715
11887, 12158, 711
11887, 12160, 703
11887, 12162, 698
11887, 12163, 694
11887, 12164, 687
11887, 12166, 683
11887, 12167, 677
11887, 12169, 672
11887, 12170, 666
11887, 12171, 662
11887, 12173, 657
11887, 12174, 651
11887, 12176, 647
11887, 12177, 641
11887, 12178, 637
11887, 12180, 632
11887, 12181, 626
11887, 12183, 622
11887, 12184, 616
11887, 12185, 612
11887, 12187, 608
11887, 12188, 602
11887, 12190, 598
11887, 12191, 592
11887, 12192, 588
11887, 12194, 584
11887, 12195, 578
11887, 12197, 574
11887, 12198, 568
11887, 12199, 564
11887, 12201, 560
11887, 12203, 553
11887, 12205, 549
11887, 12206, 543
11887, 12207, 539
11887, 12209, 535
11887, 12210, 530
11887, 12212, 525
11887, 12213, 520
11887, 12214, 516
11887, 12216, 512
11887, 12217, 507
11887, 12219, 503
11887, 12220, 498
11887, 12221, 494
11887, 12223, 490
11887, 12224, 485
11887, 12226, 481
11887, 12227, 476
11887, 12228, 472
11887, 12230, 468
11887, 12231, 463
11887, 12233, 459
11887, 12234, 454
11887, 12235, 450
11887, 12237, 446
11887, 12238, 442
11887, 12240, 438
11887, 12241, 433
11887, 12242, 429
11887, 12244, 426
11887, 12246, 420
11887, 12248, 416
11887, 12249, 411
11887, 12250, 408
11887, 12252, 404
11887, 12253, 399
11887, 12255, 396
11887, 12256, 391
11887, 12257, 388
11887, 12259, 384
11887, 12260, 380
